site_numeric,site,GPP_yr,NPP_yr,wetland_cover,peatland_cover,nee_yr
1979,r18,1350.4129855772069,598.0795181981825,0,0,15.416272139549257
1980,Nanpan-9,1208.769133168205,696.3492344934983,0,0,21.98528199195862
1981,Nanpan-10,1208.769133168205,696.3492344934983,0,0,21.98528199195862
1982,NPJ-5,1208.769133168205,696.3492344934983,0,0,21.98528199195862
1983,r17,1350.4129855772069,598.0795181981825,0,0,15.416272139549257
1984,Jiulong River-1,2021.8905799947945,890.2377553953836,0,0,65.81118278503418
1985,Jiulong River-30,1756.0202898550726,903.5579710144928,0,0,65.81118278503418
1986,Li River,1352.4170898534908,597.6846022958791,0,0,15.416272139549257
1988,Lijiang River (PY),1352.4170898534908,597.6846022958791,0,0,15.416272139549257
1989,Guijiang PY,1352.4170898534908,597.6846022958791,0,0,15.416272139549257
1992,"Xijiang River, China",1321.28192661645,641.828475431334,0,0,12.45461275577545
1993,Hongshui-3,1321.28192661645,641.828475431334,0,0,12.45461275577545
1995,Jiulong River-29,2158.134358579071,1010.542402495586,0,0,65.81118278503418
1996,r100,1827.0587228777879,771.052428319339,0,0,65.81118278503418
1999,NPJ-4,1214.094060313192,698.2517042709201,0,0,21.98528199195862
2000,r15,1353.003333520436,596.241633623004,0,0,15.416272139549257
2002,Zhongtan,1126.562,685.448,0,0,51.23959465026856
2004,Haikou,1149.6718613937942,688.5410168429324,0,3.400890072901266,51.23959465026856
2005,R131,1459.4159255536524,618.5384299845675,0,0,59.30834197998047
2006,Nanpan-13,1222.7936884943238,701.0322962086087,0,0,11.30374608039856
2009,Jiulong River-28,1820.2692506660665,765.5293242751038,0,0,65.81118278503418
2010,Ganges_G9Ê,733.0641288752272,358.8961293814928,0,9.142851051213938,31.90788593292236
2016,R130,1478.1338983050848,694.3016949152542,0,0,59.30834197998047
2023,R129,1603.246829637107,674.443756271775,0,0,59.30834197998047
2026,Jiulong River-27,1811.290026814068,756.8118714106604,0,0,65.81118278503418
2027,N5-N15,1811.290026814068,756.8118714106604,0,0,65.81118278503418
2030,Beipan-20,1194.9294856610609,682.4306958545812,0,0,-0.1679638862609863
2031,Beipan-19,1194.9294856610609,682.4306958545812,0,0,-0.1679638862609863
2032,"Xijiang River, China",1194.9294856610609,682.4306958545812,0,0,-0.1679638862609863
2033,NPJ-1,1194.9294856610609,682.4306958545812,0,0,-0.1679638862609863
2034,BPJ-1,1194.6678390605732,682.3369513775328,0,0,-0.1679638862609863
2035,r93,1560.4619047619046,821.4261904761905,0,0,115.28491668701172
2038,"Xijiang River, China",1196.003957227934,682.9109122246675,0,0,-0.1679638862609863
2039,Beipan-22,1194.9294856610609,682.4306958545812,0,0,-0.1679638862609863
2042,r13,1363.3786516853936,609.4932584269662,0,0,15.416272139549257
2044,Beipan-21,1437.0429447852762,786.4460122699388,0,0.36433671550798374,14.27087297439575
2045,Beipan-27,1221.6869454787047,684.8674814451143,0,0,8.651194524765014
2046,"Xijiang River, China",1221.6869454787047,684.8674814451143,0,0,8.651194524765014
2047,"Xijiang River, China",1437.0429447852762,786.4460122699388,0,0.36433671550798374,14.27087297439575
2051,Jiulong River-25,1812.7314638025769,753.4246750380265,0,0,65.81118278503418
2057,Tamsui River-3,1867.1205882352945,861.4029411764708,0,2.1409566160959197,112.48252868652344
2065,r108,1730.5496536746025,751.3817646659553,0,0,14.246820497512818
2066,r91,1556.7106458573408,729.2429643321931,0,0,48.92846488952637
2068,Beipan-16,1438.7934054968232,770.2245399210074,0,0,23.475451135635375
2069,BPJ-4,1064.1608622034462,619.3161276355652,0,0,23.475451135635375
2075,Jiulong River-24,1890.9740740740745,862.9333333333334,0,0,37.6619104385376
2076,r99,1890.9740740740745,862.9333333333334,0,0,37.6619104385376
2078,BPJ-5,1154.310826234801,638.8876144505189,0,0,23.475451135635375
2079,Beipan-14,1154.310826234801,638.8876144505189,0,0,23.475451135635375
2080,d1,1943.663661466156,749.5748069947585,0,0.8610667969602088,112.48252868652344
2082,Julong River,1818.410984791294,758.9546525210978,0,0,37.6619104385376
2083,Tamsui River-1,1943.663661466156,749.5748069947585,0,0.8610667969602088,112.48252868652344
2087,r92,1816.5736085677045,848.6840409909051,0,0,48.92846488952637
2088,r12,1295.502544000165,571.1952922688887,0,0,46.152794456481935
2093,Beipan-23,1401.3173076923074,757.3923076923078,0,0,14.27087297439575
2104,Bypass,625.338844339843,257.1046353167651,0,1.6859750803410052,55.598015213012694
2106,r10,1280.0635938374753,562.3636005484345,0,0.16216433328013968,46.152794456481935
2107,Beipan-15,1048.3678811964448,613.7016645177177,0,0,23.475451135635375
2109,"Xijiang River, China",1048.3678811964448,613.7016645177177,0,0,23.475451135635375
2113,Ganges River at ref site 11km upstream,625.3533142856677,257.137992332155,0,3.265105466496992,9.683560752868653
2114,Jiulong River-22,1814.361033229967,753.4835175089248,0,0.04617912344790509,37.6619104385376
2125,r9,1354.7722188687474,580.0230389107526,0,0,46.152794456481935
2129,Sitamarhi,625.2589303320296,257.0649509065971,0,0.10184443036951152,55.598015213012694
2131,Jiulong River-20,1773.702883349912,732.5160926380516,0,0,37.6619104385376
2132,r8,1369.9680628274025,575.8149587237667,0,0.46046291487104746,46.152794456481935
2135,Ganges River near wastewater drain,625.4521240669172,257.18818641760566,0,1.6939255129487305,9.683560752868653
2139,Ganges River 1.5km downstream of drain,625.4521240669172,257.18818641760566,0,1.6939255129487305,9.683560752868653
2141,Ganges_G7Ê,625.4521240669172,257.18818641760566,0,1.6939255129487305,9.683560752868653
2142,Ganges_G7,625.4521240669172,257.18818641760566,0,1.6939255129487305,9.683560752868653
2143,r97,1779.9456070261456,732.9693503788161,0,0,37.6619104385376
2146,r7,1369.9680628274025,575.8149587237667,0,0.46046291487104746,46.152794456481935
2147,Jiulong River-19,1777.493552663325,732.2657620168965,0,0,37.6619104385376
2150,Rajghat,625.4521240669172,257.18818641760566,0,1.6939255129487305,9.683560752868653
2156,Li River,1392.1546592705247,582.4344330797437,0,0.46046291487104746,46.152794456481935
2157,Jiulong River-16,1862.9053288015075,778.4172593805044,0,0,37.6619104385376
2158,Lijiang River (DM),1392.1546592705247,582.4344330797437,0,0.46046291487104746,46.152794456481935
2159,Guijiang DM,1392.1546592705247,582.4344330797437,0,0.46046291487104746,46.152794456481935
2164,BPJ-8,1028.6793825770494,605.9839521104134,0,0,23.475451135635375
2165,Beipan-13,1028.6793825770494,605.9839521104134,0,0,23.475451135635375
2171,r4,1395.5884886029612,615.2572947361494,0,0.6147329552715805,46.152794456481935
2174,Ganges_G6Ê,624.2826274535151,257.54571190282536,0,0,2.9467450618743896
2175,Sangam,662.6517857142858,247.82678571428573,0,0,2.9467450618743896
2176,r3,1396.8057819482526,568.0878668428103,0,0,46.152794456481935
2177,Beipan-25,1179.6476190476194,631.4988095238095,0,0,14.27087297439575
2178,"Xijiang River, China",1179.6476190476194,631.4988095238095,0,0,14.27087297439575
2180,BPJ-10,1010.2483870967744,594.9064516129032,0,0,23.475451135635375
2183,Beipan-10,1028.3540291883598,605.9388883527914,0,0,23.475451135635375
2185,BPJ-11,1028.3540291883598,605.9388883527914,0,0,23.475451135635375
2192,P3,297.95625999743874,191.28269165491704,0,0,45.06692695617676
2193,r2,1427.6328386925722,566.0568373325409,0,0,46.152794456481935
2200,Ganges_G8Ê,852.4314285714287,435.9257142857143,0,4.842295402235246,17.95668773651123
2201,P2,264.3266673307838,170.73090225669827,0,0,45.06692695617676
2207,Hatwa,937.198348911018,532.7195762129185,0,0,2.9467450618743896
2210,Beipan-6,1032.4898341576145,609.3161545844274,0,0,23.475451135635375
2211,BPJ-15,1032.4898341576145,609.3161545844274,0,0,23.475451135635375
2212,Paishuipian,1352.683006597983,558.9825635688254,0,0,51.27952499389649
2215,Jiaoming,1349.1260667020456,560.0830809626905,0,0.20156842869333672,51.27952499389649
2217,P1,262.075320083437,169.4039310965417,0,0,45.06692695617676
2222,Bashang,1413.0422495549597,571.7210888472262,0,0.22433093522077177,29.24836654663086
2227,R1,1381.783098591549,841.843661971831,0,0,45.06692695617676
2229,R1,264.959571899586,171.19817277056032,0,0,45.06692695617676
2238,Hanlinqiao,1473.763392513847,650.4525933153915,0,0,12.228562498092652
2239,Dongjiang,1314.618699481316,541.2475946040105,0,0.140450666372451,51.27952499389649
2240,Longchuan River-50,444.284515767122,289.0300268123685,0,0,37.039357566833495
2242,Maojiangqiao,1274.8447072569186,572.6998450277582,0,0,23.264808225631715
2243,Jinsha-2,444.284515767122,289.0300268123685,0,0,37.039357566833495
2244,Jinsha-2,444.1863928559441,288.96856713536,0,0.06200448536327269,37.039357566833495
2245,Quanzhou,1277.6852837483234,566.6859716854323,0,0,23.264808225631715
2246,Longjie,797.2474576271187,513.3949152542373,0,0,37.039357566833495
2252,Dalmau,936.054714705646,532.1837231938532,0,0.07261583910528312,-4.3521045684814466
2260,Beipan-5,965.910573135544,569.7128136705497,0,0,60.30126762390137
2261,BPJ-16,965.910573135544,569.7128136705497,0,0,60.30126762390137
2262,D3,1696.097572612688,700.5585833717927,0,0,21.445268535614012
2263,Jinjiangjie,277.9066964467651,181.1447643451708,0,0,20.19475927352905
2264,D4,1696.097572612688,700.5585833717927,0,0,21.445268535614012
2266,Laobutou,1272.756960183881,569.5617532380274,0,0,29.1631290435791
2269,D2,1694.1783122484778,697.884584346067,0,0,21.445268535614012
2273,Jinsha-3,458.2116584662591,297.5524872098499,0,0,41.31467189788818
2274,Jinsha-3,458.2116584662591,297.5524872098499,0,0,41.31467189788818
2275,D1,1694.1783122484778,697.884584346067,0,0,21.445268535614012
2276,Mianjin,1429.7641394674135,622.2510871837254,0,0.7893964375652774,18.439944076538087
2281,Ganges_G5Ê,951.4476986284814,547.1376323784036,0,0,20.618754196166993
2283,Leiyang,1277.420619382636,549.0944377678126,0,0.5056366193182755,58.22477073669434
2284,Jajmau,951.4476986284814,547.1376323784036,0,0,20.618754196166993
2291,Nawabganj,951.778234971951,547.4353440125468,0,0,20.618754196166993
2294,Jinsha-4,978.087729672162,600.9290154338714,0,0,41.582933235168454
2297,Jinsha-3,328.3582589365961,212.74521657998065,0,0,53.506680488586426
2298,Jinsha Jiang,331.2574128234789,214.55373478022264,0,0,53.506680488586426
2300,Jinsha-1,326.6503788888428,211.6599321030755,0,0,53.506680488586426
2301,Panzhihua,331.2574128234789,214.55373478022264,0,0,53.506680488586426
2303,Dukou,331.2574128234789,214.55373478022264,0,0,53.506680488586426
2305,Yalong-2,331.54597833261147,214.73581314948265,0,0,53.506680488586426
2306,YL,331.54597833261147,214.73581314948265,0,0,53.506680488586426
2307,Panzhihua-Yalong River,427.6450018914893,279.04131250285957,0,0,53.506680488586426
2308,Yangtze tributary YLb,331.54597833261147,214.73581314948265,0,0,53.506680488586426
2309,Niuchishui,960.1663637915184,564.0805758276697,0,0,60.30126762390137
2310,Jinping,1279.3704395228538,612.2809919019052,0,0,25.7746057510376
2312,Wantan,1267.150449498756,818.7666533682074,0,0,53.506680488586426
2314,Xiaodeshi,621.2210084216874,408.61508593337646,0,0,53.506680488586426
2318,Yantou,1422.6783519101136,581.3341805510113,0,0,25.7746057510376
2319,Jinsha-2,245.24992406651072,160.41568213257668,0,0,20.19475927352905
2323,Longjiashan,1335.668420171439,568.1076830159165,0,0,21.92870979309082
2324,Huadan,498.7320067327853,321.24885704812493,0,0,41.31467189788818
2325,SG,193.2028379241555,125.1948542127616,0,0,43.936829519271846
2326,Hongyan,903.4426950276998,517.4820344910951,0,0,117.1170150756836
2327,Shigu,193.2028379241555,125.1948542127616,0,0,43.936829519271846
2328,Jinsha-1,193.2028379241555,125.1948542127616,0,0,43.936829519271846
2330,Jinsha-4,498.19344693167994,320.9106451132954,0,0,41.31467189788818
2331,Shigu,1343.4038780695546,863.5600342568408,0,0,43.936829519271846
2332,Shangshalan,1404.574588200112,597.2670537787799,0,1.2333658070616742,18.439944076538087
2333,Yongxin,1387.0024750197397,596.5153975090001,0,0.09218336706124336,18.439944076538087
2336,Huangqiao,1181.444294781624,541.8667118269713,0,0.47789997168513215,32.430969905853274
2338,Ningnan,1247.6976648659179,787.678254920371,0,0,37.38540267944336
2339,Shangri-la,198.04570198539943,128.39222336705978,0,0,35.52699527740479
2340,Jian,1405.6105984408448,611.274836083343,50,0.5198178578973697,56.17318344116211
2343,Ganges_J4Ê,762.4086257439534,377.256552087418,0,0,123.81872863769532
2344,Saitang,1016.6134146341464,537.890243902439,0,0.2652086081792851,56.17318344116211
2346,Qiancheng,1384.9250000000004,589.475,0,0,40.764041328430174
2347,Xintian,1362.8123593533337,608.6792137284541,100,0.2168304222310356,24.37979288101196
2348,Hengshan,1216.630350310278,552.0889187174477,0,0,57.87084121704102
2349,Yuping,1022.5866666666668,528.3566666666667,0,0,34.795210647583005
2353,Wujiang-2,977.4455413020726,563.9938439080297,0,0,134.18193740844723
2354,Anjiang,1344.3300936230348,593.9205705705706,0,0,32.430969905853274
2355,Wujiangdu,977.6169947547006,564.0461166892304,0,0,134.18193740844723
2363,Zhijiang,1245.1723869753394,609.3559149327962,0,0,40.764041328430174
2371,Xiajiang,1377.3425331775268,604.8735490897457,0,0.1717521484697771,24.37979288101196
2378,Zhayangtan,1193.5739194411317,563.4766670892963,0,0,63.96230010986328
2379,Daxitan,1218.257142857143,608.6102040816328,0,0,49.08314399719238
2381,Xiangxiang,1125.075198136208,549.3515560046369,0,0,57.87084121704102
2383,Yalong-1,515.3252965834752,341.5568491233077,0,0,17.29512526988983
2384,Lujiadong,1322.1175285388128,608.8045354968472,0,0,40.764041328430174
2385,Xinhua,1191.8591736344672,563.1810308393285,0,0.3778902257402732,63.96230010986328
2389,Zhuzhou,1224.4177435076335,556.4220385285885,0,0.5002697454541899,49.08314399719238
2393,Xiangtan,1214.218576608021,555.5440951782301,0,0.7104445116289909,57.87084121704102
2394,Taoyi,1241.6619480279387,600.1958091179781,0,0,40.764041328430174
2396,Sinan,1057.729878810574,585.7436190699016,0,0,34.795210647583005
2401,Anninghe,1163.0214626487505,757.6151640136017,0,0.00385238082481322,18.302016973495483
2403,Taojiang,1242.1399595759372,586.454630333477,0,0.5916125841146423,108.36345443725584
2404,Xiangjiang,1212.1111916672298,555.0942067129862,0,0.8524485936741116,108.36345443725584
2407,Xiang Jiang,1212.1111916672298,555.0942067129862,0,0.8524485936741116,108.36345443725584
2414,Jinsha-5,1217.7787362278243,740.5991732026145,0,0,37.855899810791016
2423,CJ-221,552.6769127632689,354.3790876369791,0,0,37.855899810791016
2424,DK,1347.3714948470745,801.1001157645526,0,0,37.855899810791016
2425,Yangtze tributary XJ,1215.3313578649734,556.923423732567,0,0.15393264252754035,108.36345443725584
2428,Jiacun,1136.6248340854563,573.3551460185673,0,0.4280772976379887,92.68552856445312
2429,Yiyang,1313.9569555733842,592.3311294065296,0,1.007029322892389,58.60071315765381
2430,Meigang,1281.5413820418205,584.9984615528432,0,0,59.414301300048834
2431,Shangrao,1333.9855688125836,599.4614518263833,0,0.9406658168526416,58.60071315765381
2432,Yuanling,1289.9730229926995,601.2614013419804,0,0.357981413848526,59.13118667602539
2433,XJ,1212.5138967653731,555.9247286824442,0,0,108.36345443725584
2434,Xiang River,1212.5138967653731,555.9247286824442,0,0,108.36345443725584
2447,Yangtze tributary GJ,997.3560408320304,469.6926032098886,0,0.32629952533309375,92.68552856445312
2449,Chishui,1127.5607210678536,630.4217948984727,0,0,53.4177921295166
2450,Zishui,1297.901388888889,607.6680555555556,0,0,108.36345443725584
2452,Fuhe,906.9559322033896,428.1881355932203,0,0.9599707847854118,59.414301300048834
2453,Jiangbin,1032.596923076923,541.2876923076923,0,0,29.835842323303225
2454,Ganges_J3,782.9657686250026,404.1449836097276,0,0,163.58812103271484
2455,Ganges_J3Ê,782.9657686250026,404.1449836097276,0,0,163.58812103271484
2457,Pingshan,1092.4941299100558,657.1783466152756,0,0.03674573102524484,60.29616889953613
2458,Jinsha-7,1092.4941299100558,657.1783466152756,0,0.03674573102524484,60.29616889953613
2459,Ganges_J3,782.9657686250026,404.1449836097276,0,0,163.58812103271484
2460,Gaoqitou,1364.75,633.7073529411765,0,0,59.13118667602539
2461,Waizhou,1325.7429008652,591.9650713597646,0,1.0821170099248218,92.68552856445312
2462,Yangtze River at PSb,1357.4385416666669,811.2364583333333,0,0.9853948208375984,60.29616889953613
2463,CJ-222,1357.4385416666669,811.2364583333333,0,0.9853948208375984,60.29616889953613
2464,PS,1357.4385416666669,811.2364583333333,0,0.9853948208375984,60.29616889953613
2465,Jinsha-6,562.1243220788832,360.36156259934177,0,0,37.855899810791016
2466,Gan-Nanchang,1325.7429008652,591.9650713597646,0,1.0821170099248218,92.68552856445312
2468,Ganjiang,1325.7429008652,591.9650713597646,0,1.0821170099248218,92.68552856445312
2469,Gan Jiang,1325.7429008652,591.9650713597646,0,1.0821170099248218,92.68552856445312
2471,YB,578.5384507560725,369.5743342522945,0,0.967240891912295,60.29616889953613
2472,Yibin,578.5384507560725,369.5743342522945,0,0.967240891912295,60.29616889953613
2474,Baojing,1221.807450591636,603.2741358895337,0,0,34.6263521194458
2476,Yelou,600.04,300.81,0,0.5724826272348438,92.68552856445312
2479,Shidi,1250.60435453298,612.882360887314,0,0,34.6263521194458
2480,Yangtze River at YB,626.540799478222,400.5073743058849,0,0.3283842103148952,60.29616889953613
2481,Jiegangkou,1294.1175878436063,600.563323163403,0,0.6677405917173473,59.13118667602539
2482,Yuanjiang,1295.5953447530633,599.879768084467,0,0,48.65721092224121
2484,Gaochang,792.4797620001544,507.7299264899495,0,0,60.29616889953613
2485,Yuan Jiang,1270.2087507632943,588.4025888375719,0,1.546925905705263,108.36345443725584
2486,Jinsha-8,631.8754064782369,403.33314314042906,0,0.5981072489929168,60.29616889953613
2487,Jinsha-8,631.8754064782369,403.33314314042906,0,0.5981072489929168,60.29616889953613
2488,Huangqiduan,1323.26609780574,585.1563753374206,0,0,48.70770149230957
2489,Xinshi,1017.3705869433704,489.1456997597692,0,0.8274727234139027,108.36345443725584
2490,Nanxi,633.2838842299017,404.0983055084559,0,0.8453989363476554,53.4177921295166
2492,Xiaoheju,1279.447103404936,593.6180105123954,100,6.336763327306704,108.36345443725584
2493,Wanjiabu,1349.8619502634776,591.7482257756848,0,0.4758681105228632,92.68552856445312
2494,Yangtze River at LZ,658.1059021727023,417.6744052617112,0,1.2052703963461908,53.4177921295166
2496,Zhutuo,658.1059021727023,417.6744052617112,0,1.2052703963461908,53.4177921295166
2497,Kangshan,1239.7313823467334,570.0207493490711,0,2.0568610644299814,59.414301300048834
2498,LZ,658.1059021727023,417.6744052617112,0,1.2052703963461908,53.4177921295166
2499,Luzhou,658.1059021727023,417.6744052617112,0,1.2052703963461908,53.4177921295166
2500,Taoyuan,1227.9166031686998,557.3956046003982,0,0.894577258529037,48.65721092224121
2502,Hushan,1530.333193734198,611.8350792937714,0,0.9954780688696964,58.60071315765381
2503,Tuojiang-1,1089.6747747747747,647.3297297297298,0,0.6062099465703467,53.4177921295166
2506,Tuojiang-2,1040.1135973418166,636.1770680795034,0,0.6983156557111047,53.4177921295166
2508,Xiangtun,1586.053956663292,607.0754441127085,0,0,58.60071315765381
2509,Zhutuo,672.4918213461749,424.18466469347845,0,0.15756658152637293,53.4177921295166
2510,Zhutuo,672.4918213461749,424.18466469347845,0,0.15756658152637293,53.4177921295166
2511,The Upper Reaches of Qijiang River,1162.7795836760158,613.3714144274484,0,0,204.4059066772461
2513,Nanju,1220.9322369339816,567.0632805011687,0,0.19034065543436765,35.295992088317874
2514,Baimadian,1377.9259510341103,578.4480201809381,0,0,26.073210144042967
2519,Lijiawan,1034.1748293165865,633.5629599784058,0,1.268122126177098,48.57624473571777
2521,Qiujin,1337.4869195411145,563.2417085253644,0,0.548573201878824,73.84982795715332
2522,Dayong,1303.1930330415591,602.4705215009368,0,0,37.81356010437012
2523,Douchang,1298.3847559542994,579.9767708050672,0,5.191913406558866,27.50968379974365
2524,Shimian,1328.5169811320754,854.4132075471698,0,0,23.468381309509272
2528,Daduhe,1398.6828125000004,878.559375,0,0,118.45699539184572
2530,Dufengkeng,1593.7236984684753,595.6033622785191,0,0.28423014917787115,37.48252353668213
2531,Jiangjin,680.3349473103303,428.8287142184827,0,0,204.4059066772461
2540,Jiangjin,680.3349473103303,428.8287142184827,0,0,204.4059066772461
2541,Fuluzhen,648.2790974060164,422.007004404721,0,0,118.45699539184572
2544,Chongqing-39,994.5086179635432,571.8644754518774,0,0.0641636305484142,204.4059066772461
2545,Area III,685.0517787324637,430.6853800694667,0,0.0641636305484142,204.4059066772461
2547,Wu Jiang,1091.4091056742134,586.4403542795789,0,0,40.38039932250977
2558,Wutongqiao,765.6545767338121,493.057108514617,0,0,118.45699539184572
2560,YY,1229.9351879750452,568.6583171216994,0,0.43362956310014034,34.241035270690915
2561,Yueyang,1229.9351879750452,568.6583171216994,0,0.43362956310014034,34.241035270690915
2575,Anxiang,1038.6222707835036,501.0398260491411,0,0.49789808191816015,35.295992088317874
2580,Shiguishan,1272.4784800839502,585.6996987014205,0,0,35.295992088317874
2581,Wu River,1093.2938322581829,586.9284476447262,0,0,40.38039932250977
2584,WJ,1093.2938322581829,586.9284476447262,0,0,40.38039932250977
2589,w11,1347.8124878020533,669.3480810493853,0,0,204.4059066772461
2592,Chenglingji,812.9584740840003,476.96832110971286,0,2.2135933630052325,34.241035270690915
2598,Xingzi,1296.6855545665328,577.3931147998821,100,1.1089023186567746,27.50968379974365
2612,Chenglinji,900.2634564284397,497.03919550407744,0,0.8258883932983461,34.241035270690915
2620,Changtanhe,1324.8533738849828,580.4041835550487,0,0,41.93492298126221
2621,DRP4,1383.3944067072812,588.5101480849387,0,0.2958673332350685,52.41824798583984
2624,DRP3,1383.3944067072812,588.5101480849387,0,0.2958673332350685,52.41824798583984
2626,DRP2,1428.5596095672893,596.3311435006947,0,0.0834019629604143,52.41824798583984
2627,Lijiatuo,685.2793887330415,430.7699758157903,0,0.04303502217318181,204.4059066772461
2628,DRP1,1428.5596095672893,596.3311435006947,0,0.0834019629604143,52.41824798583984
2639,Shipantan,1072.1140350877192,638.6192982456141,0,1.2043178183102663,48.57624473571777
2653,Area V,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2662,w15,1283.5906113984754,662.5209073997654,0,0,204.4059066772461
2670,Yangtze River at CQ,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2671,Lushan,1296.421655489802,577.345729408819,100,1.1070067415799598,27.50968379974365
2672,GN,1296.421655489802,577.345729408819,100,1.1070067415799598,27.50968379974365
2673,Chongqing,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2674,CQ,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2675,Chongqing,1026.4902320301294,578.8399991167908,0,0,204.4059066772461
2677,Minjiang-1,763.126351357973,491.88627982323743,0,0.5032733163619989,118.45699539184572
2678,Yangtze tributary DDH,726.0110177289815,471.179061150459,0,2.0695976555655355,118.45699539184572
2686,Guojiatuo,751.1137249655263,460.0138237604193,0,0,204.4059066772461
2687,Daxigou,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2688,Area V,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2690,Chongqing-14,752.4858272164095,460.5136721924019,0,0,204.4059066772461
2691,Sanjiangkou,1343.5946062848282,614.0921028531292,0,0.08142501747343389,41.93492298126221
2692,Chongqing-15,753.0274721634606,460.7182861709792,0,0,204.4059066772461
2693,Area I,752.4858272164095,460.5136721924019,0,0,204.4059066772461
2696,Area I,752.4858272164095,460.5136721924019,0,0,204.4059066772461
2710,Upper Min Jiang,852.9357847866903,541.9600838045698,0,0.5032733163619989,118.45699539184572
2711,Tangjiatuo,751.0656127501986,459.9939839834637,0,0,204.4059066772461
2712,Area II,751.0656127501986,459.9939839834637,0,0,204.4059066772461
2713,Area V,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2714,Area IV,1026.8078613627015,579.020751817005,0,0.32349444774307756,204.4059066772461
2717,Dadu He,852.9357847866903,541.9600838045698,0,0.5032733163619989,118.45699539184572
2724,Cuntan,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2725,Cuntan,751.0656127501986,459.9939839834637,0,0,204.4059066772461
2726,Wujiang-1,1096.7637711710215,588.3964833137577,0,0,40.38039932250977
2728,Cuntan,751.0656127501986,459.9939839834637,0,0,204.4059066772461
2729,Area V,751.0656127501986,459.9939839834637,0,0,204.4059066772461
2730,Lower Jialing Jiang,751.0210113004682,459.9785060155256,0,0.18132390494812495,204.4059066772461
2733,Yangtze tributary MJ,850.6520020600843,540.6348770128275,0,0,118.45699539184572
2755,Yulin-3,753.0639665099999,460.7314776244468,0,0,204.4059066772461
2761,Yulin-2,753.0639665099999,460.7314776244468,0,0,204.4059066772461
2762,Yulin River-3,753.0639665099999,460.7314776244468,0,0,204.4059066772461
2763,Yulin River-4,753.0639665099999,460.7314776244468,0,0,204.4059066772461
2771,Area IV,1027.0373941476057,579.1504990670685,0,0.44154312147647423,204.4059066772461
2774,Lixiang River-1,755.171319339319,461.4898485905792,0,0,40.38039932250977
2775,Shuaishui-2,1457.171452613061,594.6073809645028,0,0,29.422476768493652
2776,Luoshan,1087.7507235542096,510.97122058983985,0,0,34.241035270690915
2777,Yulin-4,1176.4207547169813,623.0490566037737,0,0.02591275082027739,204.4059066772461
2778,Yulin-4,1176.4207547169813,623.0490566037737,0,0.02591275082027739,204.4059066772461
2779,Yulin River-5,1176.4207547169813,623.0490566037737,0,0.02591275082027739,204.4059066772461
2780,Guijiaban,1211.3841156727026,540.8388988570664,0,0.27724065441028595,34.241035270690915
2783,Chongyang,1225.0610981145437,545.1019660620195,0,0.3836932945447314,34.241035270690915
2784,Tunxi,1401.0354426429274,576.659135925557,0,0,29.422476768493652
2785,Area IV,963.8816666666668,549.9116666666667,0,0.41111883897712026,204.4059066772461
2787,Shuaishui-3,1401.0354426429274,576.659135925557,0,0,29.422476768493652
2788,Chongqing-21,753.0639665099999,460.7314776244468,0,0,204.4059066772461
2789,Xin'an River-1,1397.5234349274615,577.3907266194984,0,0,29.422476768493652
2790,Xin'an River-2,1397.5234349274615,577.3907266194984,0,0,29.422476768493652
2793,Honghu,964.4237922705316,474.9874615722442,0,2.279919602450587,34.241035270690915
2795,Minjiang-2,850.6520020600843,540.6348770128275,0,0,118.45699539184572
2796,Puqi,1211.3841156727026,540.8388988570664,0,0.27724065441028595,34.241035270690915
2799,FL,786.4815684655263,473.11731600385514,0,0,40.38039932250977
2800,Xin'an River-7,1393.590512321531,591.4620872326941,0,0,29.422476768493652
2801,Jiujiang,868.6416666666668,451.78,0,4.968031409367138,73.84982795715332
2802,NWD1,1393.590512321531,591.4620872326941,0,0,29.422476768493652
2803,Xin'an River-3,1294.7508771929824,584.5982456140351,0,0,29.422476768493652
2806,MJ,845.1332904699649,537.2122206820869,0,0,118.45699539184572
2807,Leshan-Min River,845.1332904699649,537.2122206820869,0,0,118.45699539184572
2809,SS,1050.345614035088,502.1368421052632,0,0.6515254675214894,35.295992088317874
2810,Chongqing-24,1089.5506666666668,602.5319999999999,0,0.02591275082027739,204.4059066772461
2811,Area II,1089.5506666666668,602.5319999999999,0,0.02591275082027739,204.4059066772461
2812,Shishou,1050.345614035088,502.1368421052632,0,0.6515254675214894,35.295992088317874
2813,Hukou,951.034755127519,454.971064027109,0,2.488431864201013,27.50968379974365
2814,Xin'an River-4,1392.9243211621742,577.1698519748304,0,0,29.422476768493652
2815,Jiajiang,1385.3081967213116,884.9655737704918,0,0,118.45699539184572
2820,Jianli,969.1448715631858,445.20762491573805,0,1.7124927754502688,35.295992088317874
2832,Xindi,922.7898809896282,426.9588070780628,0,5.255236514447623,34.241035270690915
